region,account_type,account_type_count
Bago,Credit,29
Bago,Current,39
Bago,Loan,36
Bago,Savings,32
Mandalay,Credit,47
Mandalay,Current,54
Mandalay,Loan,44
Mandalay,Savings,49
Mawlamyine,Credit,36
Mawlamyine,Current,30
Mawlamyine,Loan,40
Mawlamyine,Savings,36
Monywa,Credit,32
Monywa,Current,31
Monywa,Loan,42
Monywa,Savings,39
Myitkyina,Credit,57
Myitkyina,Current,40
Myitkyina,Loan,35
Myitkyina,Savings,42
Naypyidaw,Credit,28
Naypyidaw,Current,30
Naypyidaw,Loan,33
Naypyidaw,Savings,47
Pathein,Credit,40
Pathein,Current,32
Pathein,Loan,40
Pathein,Savings,28
Sittwe,Credit,35
Sittwe,Current,38
Sittwe,Loan,31
Sittwe,Savings,41
Taunggyi,Credit,35
Taunggyi,Current,37
Taunggyi,Loan,47
Taunggyi,Savings,41
Yangon,Credit,26
Yangon,Current,48
Yangon,Loan,30
Yangon,Savings,39
