type,date_time,transaction_count,total_amount
Credit,2015-09,1,4234315.9
Credit,2015-10,2,5021467.42
Credit,2016-04,1,3127736.09
Credit,2016-06,1,2436902.62
Credit,2016-08,2,3960716.71
Credit,2016-10,1,149611.31
Credit,2016-11,1,2071839.8
Credit,2017-02,2,7366918.109999999
Credit,2017-03,2,8894276.55
Credit,2017-04,3,5829882.74
Credit,2017-05,3,4754679.07
Credit,2017-06,1,3251059.72
Credit,2017-08,2,3619850.2199999997
Credit,2017-09,1,3095789.75
Credit,2017-10,1,1121634.56
Credit,2017-11,4,10114280.58
Credit,2017-12,4,14317778.420000002
Credit,2018-01,5,7333702.93
Credit,2018-02,3,8257358.99
Credit,2018-03,3,10119474.57
Credit,2018-04,5,16385086.69
Credit,2018-05,6,13442394.690000001
Credit,2018-06,4,12653604.549999999
Credit,2018-07,6,15817817.510000002
Credit,2018-08,7,25662473.96
Credit,2018-09,7,19281358.000000004
Credit,2018-10,7,15010622.500000002
Credit,2018-11,8,17935232.060000002
Credit,2018-12,6,10433172.07
Credit,2019-01,17,46842787.879999995
Credit,2019-02,6,15166985.190000001
Credit,2019-03,16,34770864.769999996
Credit,2019-04,10,20199003.36
Credit,2019-05,6,8708101.540000001
Credit,2019-06,10,19059325.79
Credit,2019-07,1,3190529.78
Credit,2019-08,13,32910941.559999995
Credit,2019-09,10,27102934.15
Credit,2019-10,13,37484589.92
Credit,2019-11,11,32124136.46
Credit,2019-12,16,40528343.19000001
Credit,2020-01,26,79719756.23000002
Credit,2020-02,16,44490936.49
Credit,2020-03,21,49819786.91
Credit,2020-04,23,69881523.65
Credit,2020-05,17,43197851.95999999
Credit,2020-06,22,45561254.910000004
Credit,2020-07,25,54863203.33
Credit,2020-08,19,42050613.21000001
Credit,2020-09,28,76433559.68
Credit,2020-10,26,64380257.48
Credit,2020-11,22,47127284.650000006
Credit,2020-12,29,85554435.90999998
Credit,2021-01,31,77761691.41
Credit,2021-02,26,61941157.27
Credit,2021-03,36,94219555.92000002
Credit,2021-04,38,89746551.73
Credit,2021-05,39,88348971.38999999
Credit,2021-06,32,80127473.47000001
Credit,2021-07,40,99714677.16000001
Credit,2021-08,39,93162616.67
Credit,2021-09,36,81547400.63999999
Credit,2021-10,52,140109215.65
Credit,2021-11,50,141081167.83999997
Credit,2021-12,52,135855242.46999997
Credit,2022-01,50,126084510.14999999
Credit,2022-02,52,128109588.76
Credit,2022-03,62,152586706.16
Credit,2022-04,64,150004161.71999997
Credit,2022-05,66,163598578.25999993
Credit,2022-06,57,139144500.54
Credit,2022-07,63,155650153.05
Credit,2022-08,59,112177549.15
Credit,2022-09,72,195034216.68999997
Credit,2022-10,96,237651346.11999995
Credit,2022-11,81,227568893.20000005
Credit,2022-12,92,227273997.33999997
Credit,2023-01,97,235312969.39000005
Credit,2023-02,99,247958827.5700001
Credit,2023-03,106,287207455.6399999
Credit,2023-04,123,302064423.19999987
Credit,2023-05,132,344977950.0
Credit,2023-06,105,274198343.7099999
Credit,2023-07,144,367477246.45000005
Credit,2023-08,142,333578198.9500001
Credit,2023-09,132,311141686.94
Credit,2023-10,142,334591607.81
Credit,2023-11,166,410433874.1599998
Credit,2023-12,201,508377939.65
Credit,2024-01,190,456124614.67
Credit,2024-02,209,531493625.13
Credit,2024-03,211,518519124.6899998
Credit,2024-04,252,639461075.1300004
Credit,2024-05,254,623425699.2700001
Credit,2024-06,231,569421070.3800001
Credit,2024-07,302,742325964.5899996
Credit,2024-08,328,838583103.0000006
Credit,2024-09,368,943153553.8800011
Credit,2024-10,421,1027688244.5599997
Credit,2024-11,442,1100856357.5100002
Credit,2024-12,514,1324104322.36
Credit,2025-01,562,1354320682.5800004
Credit,2025-02,690,1679718507.6799984
Credit,2025-03,1023,2565053966.36
Credit,2025-04,783,1957659137.0
Debit,2015-10,1,1476722.88
Debit,2015-11,2,7513986.8100000005
Debit,2015-12,1,922612.9
Debit,2016-05,1,4097538.44
Debit,2016-06,1,3675222.76
Debit,2016-07,1,3297319.32
Debit,2016-08,1,2196417.52
Debit,2016-09,2,5962673.55
Debit,2016-10,1,650046.24
Debit,2016-11,1,4069996.76
Debit,2016-12,3,7940558.24
Debit,2017-01,2,534269.1
Debit,2017-02,3,4008174.74
Debit,2017-03,2,1233989.16
Debit,2017-05,4,8143873.430000001
Debit,2017-06,5,14637006.33
Debit,2017-07,1,2098328.23
Debit,2017-09,2,3109710.7800000003
Debit,2017-10,2,5044757.21
Debit,2017-11,3,6000685.32
Debit,2017-12,4,8723294.39
Debit,2018-01,7,20947154.950000003
Debit,2018-02,6,19330292.23
Debit,2018-03,10,24080491.720000006
Debit,2018-04,6,19710994.990000002
Debit,2018-05,14,29629502.95
Debit,2018-06,7,13910343.24
Debit,2018-07,7,15524012.010000002
Debit,2018-08,14,35279571.410000004
Debit,2018-09,13,34828554.34
Debit,2018-10,10,17896821.26
Debit,2018-11,8,18795808.180000003
Debit,2018-12,13,29894682.380000003
Debit,2019-01,8,23905657.43
Debit,2019-02,16,34154095.47
Debit,2019-03,15,33783579.160000004
Debit,2019-04,11,33122901.830000002
Debit,2019-05,20,50731280.589999996
Debit,2019-06,12,30517729.830000006
Debit,2019-07,23,58893806.69
Debit,2019-08,25,59856616.66999999
Debit,2019-09,18,44463230.580000006
Debit,2019-10,18,47617451.56
Debit,2019-11,24,54018731.379999995
Debit,2019-12,28,81019637.36000001
Debit,2020-01,30,78349031.53
Debit,2020-02,25,56713603.379999995
Debit,2020-03,30,81449560.70000002
Debit,2020-04,22,58092408.3
Debit,2020-05,21,41450320.599999994
Debit,2020-06,33,78041192.85
Debit,2020-07,36,89091777.41
Debit,2020-08,41,108603519.83999997
Debit,2020-09,31,76425073.26999998
Debit,2020-10,36,93321239.58
Debit,2020-11,43,99093834.74
Debit,2020-12,44,98462840.5
Debit,2021-01,54,138124426.50000003
Debit,2021-02,39,81516142.14
Debit,2021-03,50,126359538.76000002
Debit,2021-04,54,125208883.58000004
Debit,2021-05,75,188731597.51
Debit,2021-06,50,128275567.97999999
Debit,2021-07,67,169848079.01000002
Debit,2021-08,59,157263572.50000003
Debit,2021-09,69,173818828.92999998
Debit,2021-10,75,182845621.19000003
Debit,2021-11,75,200093983.86000004
Debit,2021-12,93,221670801.82000005
Debit,2022-01,78,190891101.76000002
Debit,2022-02,89,216541123.13
Debit,2022-03,94,228566596.61000004
Debit,2022-04,90,231450021.87
Debit,2022-05,99,264453240.98000005
Debit,2022-06,98,248802431.97000003
Debit,2022-07,122,296244902.76
Debit,2022-08,121,289679704.97
Debit,2022-09,117,298565942.29
Debit,2022-10,137,317635300.03
Debit,2022-11,149,379895676.94
Debit,2022-12,135,341237664.33999985
Debit,2023-01,149,363135368.39999986
Debit,2023-02,142,331188565.27999985
Debit,2023-03,158,386127358.5399999
Debit,2023-04,177,417664699.76000005
Debit,2023-05,194,460021618.31999975
Debit,2023-06,177,452700260.5600002
Debit,2023-07,200,464517596.3900002
Debit,2023-08,192,467417665.07
Debit,2023-09,200,533694873.8299998
Debit,2023-10,221,545308265.1900004
Debit,2023-11,241,611506358.2399998
Debit,2023-12,269,651829690.7499998
Debit,2024-01,283,701983268.7100003
Debit,2024-02,286,747765212.0700008
Debit,2024-03,296,750396161.1899996
Debit,2024-04,328,802722865.1400001
Debit,2024-05,379,987693131.3199998
Debit,2024-06,369,962247265.0800006
Debit,2024-07,457,1110884208.5100002
Debit,2024-08,493,1185215246.3599987
Debit,2024-09,539,1341327624.2099998
Debit,2024-10,586,1403277363.0399995
Debit,2024-11,682,1735675462.7000003
Debit,2024-12,773,1933423566.81
Debit,2025-01,859,2117479316.1899996
Debit,2025-02,966,2437585207.479997
Debit,2025-03,1634,4047252163.76
Debit,2025-04,1235,3058430054.660005
