region,status,balance
Mandalay,Active,3867822196.42
Taunggyi,Active,3688093446.83
Monywa,Active,3287123109.47
Myitkyina,Active,3190910250.66
Pathein,Active,3162968584.03
Naypyidaw,Active,3076529278.16
Mawlamyine,Active,2951755481.04
Yangon,Active,2923655366.87
Sittwe,Active,2795486203.12
Bago,Active,2792043836.93
Mandalay,Closed,520685011.53000003
Myitkyina,Closed,504513711.63
Sittwe,Closed,439988891.81
Mandalay,Frozen,437674998.18
Bago,Closed,402894604.66
Mawlamyine,Closed,396744748.73
Yangon,Closed,395062982.26
Monywa,Closed,340490343.84000003
Myitkyina,Frozen,321319564.96
Mawlamyine,Frozen,319452895.85
Pathein,Frozen,283581771.71
Taunggyi,Closed,272150966.78000003
Pathein,Closed,257150015.76
Naypyidaw,Closed,241416277.81
Taunggyi,Frozen,212264865.24
Naypyidaw,Frozen,193593157.16
Monywa,Frozen,164042814.16
Bago,Frozen,102765901.6
Yangon,Frozen,77867678.11
Sittwe,Frozen,49269135.46
