merchant,total_transactions,fraud_count,fraud_rate
Aung San Market,1504,809,53.78989361702128
City Mart,1546,804,52.00517464424321
Online Shop MM,1528,792,51.832460732984295
Myanmar Plaza,1593,823,51.663527934714374
Mytel Payment,1530,781,51.045751633986924
Junction Square,1519,773,50.88874259381172
Unknown,10156,5113,50.34462386766444
KBZ Pay Merchant,1516,754,49.736147757255935
Ocean Supercenter,1524,755,49.54068241469816
Wave Pay Merchant,1512,744,49.2063492063492
MPT Merchant,1570,749,47.70700636942675
