region,status,status_count
Bago,Active,116
Bago,Closed,15
Bago,Frozen,5
Mandalay,Active,155
Mandalay,Closed,22
Mandalay,Frozen,17
Mawlamyine,Active,116
Mawlamyine,Closed,16
Mawlamyine,Frozen,10
Monywa,Active,125
Monywa,Closed,13
Monywa,Frozen,6
Myitkyina,Active,144
Myitkyina,Closed,19
Myitkyina,Frozen,11
Naypyidaw,Active,118
Naypyidaw,Closed,11
Naypyidaw,Frozen,9
Pathein,Active,117
Pathein,Closed,14
Pathein,Frozen,9
Sittwe,Active,124
Sittwe,Closed,18
Sittwe,Frozen,3
Taunggyi,Active,140
Taunggyi,Closed,13
Taunggyi,Frozen,7
Yangon,Active,125
Yangon,Closed,14
Yangon,Frozen,4
